iteration,timestamp,input,bug_type,is_new,exit_code
149,9.766,'52.100.101.\x00219/22',RELIABILITY,0,-1
150,9.813,'192.\x000.2.8[0-5]',RELIABILITY,0,-1
151,9.954,'114.192.1\x0070.210/31',RELIABILITY,0,-1
152,9.985,'95.235.125.93/2\x001',RELIABILITY,0,-1
153,10.094,'115.169.185.180/28\x00',RELIABILITY,0,-1
154,10.125,'6.227.22\x008.115\r/2',RELIABILITY,0,-1
155,10.188,'192.0.2.[56\x0078]',RELIABILITY,0,-1
156,10.188,'185.157.208.106/22\x00',RELIABILITY,0,-1
157,10.250,'192.0.20.64/26\x00',RELIABILITY,0,-1
158,10.516,'173.125.212.2\x0053/14',RELIABILITY,0,-1
159,10.516,'75.24.54.41/12\x00',RELIABILITY,0,-1
160,10.579,'192.0.2.8[\x000-5]',RELIABILITY,0,-1
161,10.657,'151.1\x0028.202.183/18',RELIABILITY,0,-1
162,10.735,'101.118.\x00250.183/19',RELIABILITY,0,-1
163,10.750,'6.227.2%002\x008.115/2',RELIABILITY,0,-1
164,10.797,'234.20.\x00243.231/7',RELIABILITY,0,-1
165,10.969,'185.157.208.\x00106/22',RELIABILITY,0,-1
166,11.063,'95.235.125.93/21\x00',RELIABILITY,0,-1
167,11.313,'125.\x00128.46.14/27',RELIABILITY,0,-1
168,11.375,'\x00114.192.170.210/31',RELIABILITY,0,-1
169,11.547,'6.227.22\x008.115/2',RELIABILITY,0,-1
170,11.579,'6.\n227.22\x008.115/2',RELIABILITY,0,-1
171,11.829,'192.\x000.2.[5678]',RELIABILITY,0,-1
172,11.891,'19\x002.0.2.18',RELIABILITY,0,-1
173,11.907,'192.0.2.80-192.0.2.85\x00',RELIABILITY,0,-1
174,12.000,'201.243.46.162/\x0016',RELIABILITY,0,-1
175,12.032,'135.8\x001.232.234/3',RELIABILITY,0,-1
176,12.047,'192.0.2.[5\x00678]',RELIABILITY,0,-1
177,12.079,'5.227.22\x008.116/2',RELIABILITY,0,-1
178,12.454,'95.2\x0035.125.93/21',RELIABILITY,0,-1
179,12.516,'125.128.46.14/\x0027',RELIABILITY,0,-1
180,12.547,'176.243.96.17\x001/14',RELIABILITY,0,-1
181,12.563,'75.24.54.41/1\x002',RELIABILITY,0,-1
182,12.563,'11\x005.169.185.180/28',RELIABILITY,0,-1
183,12.657,'114.147.47.101\x00/8',RELIABILITY,0,-1
184,12.704,'125.128.46.14/\x0027',RELIABILITY,0,-1
185,12.719,'135.81.232.234\x00/3',RELIABILITY,0,-1
186,12.813,'192.0.2\x00.18',RELIABILITY,0,-1
187,12.860,'192.0.2.8[0-\x005]',RELIABILITY,0,-1
188,13.016,'6.22222227.22\x008.115/2',RELIABILITY,0,-1
189,13.094,'\x00115.169.185.180/28',RELIABILITY,0,-1
190,13.141,'6.227.22\x008.115/2',RELIABILITY,0,-1
191,13.157,'153.237.107.1\x0026/7',RELIABILITY,0,-1
192,13.266,'6.227.22\x008.115\x0f2',RELIABILITY,0,-1
193,13.391,'192.0.2\x00.8[0-5]',RELIABILITY,0,-1
194,13.750,'192.0.2.[5\x00678]',RELIABILITY,0,-1
195,13.813,'192.0.2.[567\x008]',RELIABILITY,0,-1
196,13.829,'6.227.22\x008.115&&/2',RELIABILITY,0,-1
197,13.875,'6.227.228.11\x005/2',RELIABILITY,0,-1
198,13.969,'185.157.208.10\x006/22',RELIABILITY,0,-1
199,13.985,'200.36.0\x00.71/8',RELIABILITY,0,-1
200,14.047,'6.227.22\x008.115/2',RELIABILITY,0,-1
201,14.063,'1\x0053.237.107.126/7',RELIABILITY,0,-1
202,14.079,'171.6\x005.64.204/14',RELIABILITY,0,-1
203,14.313,'6.722.22\x008.115/2',RELIABILITY,0,-1
204,14.344,'6\x0e227.22\x008.115/2',RELIABILITY,0,-1
205,14.360,'6.227.22\x008.115/2\r',RELIABILITY,0,-1
206,14.375,'125.128.46.14/\x0027',RELIABILITY,0,-1
207,14.375,'1\x0071.65.64.204/14',RELIABILITY,0,-1
208,14.391,'63.108.223.\x00231/32',RELIABILITY,0,-1
209,14.594,'192.0.\x002.80-192.0.2.85',RELIABILITY,0,-1
210,14.610,'151.128.202.183\x00/18',RELIABILITY,0,-1
211,14.657,'75.24.54.4\x001/12',RELIABILITY,0,-1
212,14.750,'52\x00.100.101.219/22',RELIABILITY,0,-1
213,14.829,'1\x0076.243.96.171/14',RELIABILITY,0,-1
214,14.875,'185.157.208\x00.106/22',RELIABILITY,0,-1
215,15.172,'6.2/../27.22\x008.115/2',RELIABILITY,0,-1
216,15.282,'20\x000.36.0.71/8',RELIABILITY,0,-1
217,15.329,'75.24.5\x004.41/12',RELIABILITY,0,-1
218,15.329,'\x00192.0.2.18',RELIABILITY,0,-1
219,15.485,'1\x0051.128.202.183/18',RELIABILITY,0,-1
220,15.500,'201.243.46.162/1\x006',RELIABILITY,0,-1
221,15.797,'114.147.4\x007.101/8',RELIABILITY,0,-1
222,15.797,'192.0.2\x00.8[0-5]',RELIABILITY,0,-1
223,15.922,'192.\x000.2.[5678]',RELIABILITY,0,-1
224,15.938,'153.237.107.126\x00/7',RELIABILITY,0,-1
225,15.985,'6.227.22\x008U.115/2',RELIABILITY,0,-1
226,16.125,'192.0\x00.2.18',RELIABILITY,0,-1
227,16.250,'6.227.228.115\x00/2',RELIABILITY,0,-1
228,16.266,'200.36.0\x00.71/8',RELIABILITY,0,-1
229,16.329,'95.235.125.\x0093/21',RELIABILITY,0,-1
230,16.516,'6.227.2\r2\x008.115/2',RELIABILITY,0,-1
231,16.625,'6.227.22\x008.115/2',RELIABILITY,0,-1
232,16.813,'252.112.246.\x003/11',RELIABILITY,0,-1
233,16.844,'153.237.1\x0007.126/7',RELIABILITY,0,-1
