iteration,timestamp,input,bug_type,is_new,exit_code
26,72.603,"'{""__complex&&__"":'",INVALIDITY,0,0
27,74.649,"'{""WtHjrmhwbBAyzECzEx'",INVALIDITY,0,0
28,77.893,"'{""lDo"": """", ""iaRbFUpTaNK"": """", ""Kv: """", ""Kv: """", ""Kv: """", ""Kv: """", ""Kv: """", ""Kv: """", ""Kv: """", ""Kv: """", ""Kv: """", ""KvniKF",INVALIDITY,0,0
29,78.848,"'{""lDo"": """", ""iaRbFUpTaNK"": """", ""KvniKFclLdB"": {""jAl"": ""dsInaZmDizdiwpdyafopmTzThtpBAYkjRbgnoxbID"", ""bsUXmlgDsAawHCUJu"":",INVALIDITY,0,0
30,83.047,"'{""WtHjrmhwbBAyzECzEx'",INVALIDITY,0,0
31,84.253,"'{""pJYP"": ""True"", ""Ni"": ""Fa2se"", ""gJHzaNT"": -1l9463023}'",INVALIDITY,0,0
32,87.323,'V\rZBKPNINkGGQsVkHzJkworoADqwTxIdxxsCiMrtiZNIorXOkyppKMnpdzlzBrxegFKiMLMCpocBuVzSQycrkSO',INVALIDITY,0,0
33,89.498,'IvPFEJCHuHhSANeMWWVqwRNczRNczRNczRNczRNczCX',INVALIDITY,0,0
34,90.625,"'{{""WtHjrmhwbBAyz{""WtHjrmhwbBAyz{""WtHjrmhwbBAyz{""WtHjrmhwbBAyz{""WtHjrmhwbBAyz{""WtHjrmhwbBAyz{""WtHjrmhwbBAyzECzEx'",INVALIDITY,0,0
35,92.696,"'{""jAViOSiHuymoKyyHhjS"": '",INVALIDITY,0,0
36,98.809,"'{""lDo"": """", ""iaRbFUpTaNK"": """", ""KvniKFclLdB"": {""jAl"": ""dsInaZmDizdiwpdyafopmTzThtpBAYkjRbgnoxbID"", ""bsUXmlgDsAawHCUJu"":",INVALIDITY,0,0
37,100.661,'A',INVALIDITY,0,0
38,102.606,"'{""WtHjrmhwbBAyzEjrmhwbBAyzEjrmhwbBAyzEjrmhwbBAyzEjrmhwbBAyzEjrmhwbBAyzEjrmhwbBAyzEjrmhwbBAyzECzEx'",INVALIDITY,0,0
39,103.792,"'{""wyFjXmVyLP"": """", ""GSZBKMoGATPmDriyP"": """", ""kK\\ViVpHZvwKZr"": ""[\'True\', \'26\', \'null\', \'63\', \'null\']"", ""gkLFF",INVALIDITY,1,0
40,105.676,"'{""BqJCUT"": -622815038, ""Qm"": ""True"", ""Bfzes"": """", ""QMCYNDeXnqPYFR"": ""[\'72\', \'null\', \'tvNItBoTafiGbYoTqFRUlvIqoRYpv",INVALIDITY,0,0
41,106.703,"'{""p\nYP"": ""True"", ""Ni"": ""False"", ""gJHzaNT"": -129463023}'",INVALIDITY,1,0
42,108.749,"'{""q"": """", ""ORiXT"": ""[\'null\', \'3\']"", ""UD"": ""False"", ""jbakHduuuDwuNZ"": """", ""xwEFkQznbvTLbZxXTyW"": 1036442954, ""PnGteC",INVALIDITY,0,0
43,110.798,"'{""lDo"": """", ""iaRbFUpTaNK"": O"", ""KvniKFclLdB"": {""jAl"": ""dsInaZmDizdiwpdyafopmTzThtpBAYkjRbgnoxbID"", ""bsUXmlgDsAawHCUJu"":",INVALIDITY,0,0
44,112.728,"'{""BqJCUT"": -622815038, ""Qm"": ""True"", ""Bfzes"": """", ""QMCYNDeXnqPYFR"": ""[\'72\', \'null\', \'tvNItBoTafiGbYoTqFRUlvIqoRYpv",INVALIDITY,0,0
45,113.850,"'{""WtHjrmhwbBAyzECzEx"": ""cDKhpemMsFfZDcBKwbJfUWN\roxiNPmPwJyoNfteiwaYgsxqQjwHJcSUTfDBJoNRWDtONDCf""}'",INVALIDITY,0,0
